"","X","athlete_id","athlete_display_name","position","team_id","season","pie.season","pie.game","games_played","pie.season.f","pie.season.s.p","pie.game.s.p","pct_season_played","pie.season.f.s.p","pie.season.s","pie.game.s","pie.season.f.s","birth_date","season_start","age","availability"
"5831",5831,4010,"A.J. Price","G",1610612756,2015,0.604318472983919,0.0232430181916892,26,1.90592749171851,-0.793879969986032,-0.534837953817861,0.317073170731707,-0.534837953817861,-0.795501789796954,-0.535930575904232,-0.535930575904232,"1986-10-07","2015-10-01",28,20
"5832",5832,4011,"Ricky Rubio","G",1610612750,2012,3.42524471778157,0.0835425540922334,41,6.85048943556314,0.559780843288844,1.43312024475874,0.5,1.43312024475874,0.560999083779326,1.43623911731543,1.43623911731543,"1990-10-21","2012-10-01",21,30
"5833",5833,4011,"Ricky Rubio","G",1610612750,2013,4.12444183969301,0.072358628766544,57,5.93340755885661,0.539668767081064,1.10824182304399,0.695121951219512,1.10824182304399,0.540861406694923,1.11069097923112,1.11069097923112,"1990-10-21","2013-10-01",22,45
"5834",5834,4011,"Ricky Rubio","G",1610612750,2014,6.04119754748374,0.0736731408229724,82,6.04119754748374,1.32136653577818,1.16440390954018,1,1.16440390954018,1.32419905035935,1.16689995508306,1.16689995508306,"1990-10-21","2014-10-01",23,84
"5835",5835,4011,"Ricky Rubio","G",1610612750,2015,1.81336955259103,0.0824258887541375,22,6.75892287783928,-0.317873661572854,1.46521272306523,0.268292682926829,1.46521272306523,-0.318523046645157,1.46820601060405,1.46820601060405,"1990-10-21","2015-10-01",24,17
"5836",5836,4011,"Ricky Rubio","G",1610612750,2016,6.26415709057631,0.0824231196128462,76,6.75869580825339,1.3854188495031,1.51772002560699,0.926829268292683,1.51772002560699,1.38833245703152,1.52091186935462,1.52091186935462,"1990-10-21","2016-10-01",25,73
"5837",5837,4011,"Ricky Rubio","G",1610612750,2017,5.97490068253657,0.0796653424338209,75,6.53255807957331,1.31110957777496,1.3996078791591,0.914634146341463,1.3996078791591,1.31382128610681,1.40250262450425,1.40250262450425,"1990-10-21","2017-10-01",26,71
"5838",5838,4011,"Ricky Rubio","G",1610612762,2018,4.32164727777941,0.0520680394913182,83,4.26957923828809,1.37893436024822,1.10138581790738,1.01219512195122,1.10138581790738,1.38149505764461,1.10343110438195,1.10343110438195,"1990-10-21","2018-10-01",27,86
"5839",5839,4011,"Ricky Rubio","G",1610612762,2019,4.48506635512144,0.0614392651386499,73,5.03801974136929,0.876727669647365,0.906839045084514,0.890243902439024,0.906839045084513,0.878383436315297,0.90855167936767,0.90855167936767,"1990-10-21","2019-10-01",28,67
"5840",5840,4011,"Ricky Rubio","G",1610612756,2020,5.1042991095985,0.0785276786092077,65,6.43926964595503,1.40140361995368,1.38907943296043,0.792682926829268,1.38907943296043,1.40405528480346,1.39170777860866,1.39170777860866,"1990-10-21","2020-10-01",29,55
"5841",5841,4011,"Ricky Rubio","G",1610612750,2021,3.54655944499821,0.052155285955856,68,4.2767334483802,0.671575367527035,0.453127197627967,0.829268292682927,0.453127197627967,0.672824811151452,0.453970225701213,0.453970225701213,"1990-10-21","2021-10-01",30,60
"5842",5842,4011,"Ricky Rubio","G",1610612739,2022,2.16205931860148,0.0635899799588671,34,5.2143783566271,0.0177220325358275,0.971998178809647,0.414634146341463,0.971998178809647,0.0177513979785622,0.97360878170186,0.97360878170186,"1990-10-21","2022-10-01",31,25
"5843",5843,4011,"Ricky Rubio","G",1610612739,2023,0.865570369938506,0.0240436213871807,36,1.97157695374882,-0.639038808092027,-0.479775709446294,0.439024390243902,-0.479775709446294,-0.640223311069735,-0.480665007168553,-0.480665007168553,"1990-10-21","2023-10-01",32,26
"5844",5844,4012,"DaJuan Summers","F",1610612765,2010,0.219782250462765,0.00563544231955809,39,0.462106270203763,-0.928446368041749,-1.08384586658078,0.475609756097561,-1.08384586658078,-0.930623267555407,-1.0863871264974,-1.0863871264974,"1988-01-24","2010-10-01",22,29
"5845",5845,4012,"DaJuan Summers","F",1610612765,2011,0.00917562620546863,0.000482927695024665,19,0.0396000709920225,-0.957751174659133,-1.16467055994508,0.231707317073171,-1.16467055994508,-0.959940323057247,-1.16733266755517,-1.16733266755517,"1988-01-24","2011-10-01",23,16
"5846",5846,4012,"DaJuan Summers","F",1610612766,2012,0.21133452828296,0.0140889685521973,15,1.15529542128018,-0.856892254107007,-0.785297187823154,0.182926829268293,-0.785297187823154,-0.858757092556642,-0.787006215280485,-0.787006215280485,"1988-01-24","2012-10-01",24,13
"5847",5847,4012,"DaJuan Summers","F",1610612746,2013,0.0132890365448505,0.00664451827242525,2,0.54485049833887,-0.962682830489941,-1.01119900051764,0.024390243902439,-1.01119900051764,-0.964810308953138,-1.01343369716691,-1.01343369716691,"1988-01-24","2013-10-01",25,2
"5848",5848,4014,"Jermaine Taylor","G",1610612745,2010,0.401196844170368,0.0133732281390123,30,1.09660470739901,-0.995291328412658,-0.977996804113116,0.365853658536585,-0.977996804113116,-0.99762495723964,-0.980289883003308,-0.980289883003308,"1986-12-08","2010-10-01",23,22
"5849",5849,4014,"Jermaine Taylor","G",1610612758,2011,0.703403677632333,0.0206883434597745,34,1.69644416370151,-0.90018629438543,-0.751048429867486,0.414634146341463,-0.751048429867486,-0.902243865742687,-0.752765114232541,-0.752765114232541,"1986-12-08","2011-10-01",24,25
"5850",5850,4015,"Jeff Teague","G",1610612737,2010,1.04682431461116,0.0132509406912805,79,1.086577136685,-0.746434825599521,-0.982067035229657,0.963414634146341,-0.982067035229657,-0.748184968273084,-0.984369657464993,-0.984369657464994,"1988-06-10","2010-10-01",22,78
"5851",5851,4015,"Jeff Teague","G",1610612737,2011,2.5216172337969,0.0327482757635961,77,2.68535861261488,-0.235020458706095,-0.35194599053439,0.939024390243902,-0.35194599053439,-0.235557649026831,-0.352750439562265,-0.352750439562265,"1988-06-10","2011-10-01",23,74
"5852",5852,4015,"Jeff Teague","G",1610612737,2012,5.12136311058596,0.0711300432025827,72,5.83266354261178,1.38270383543382,1.01168365613028,0.878048780487805,1.01168365613028,1.38571298770987,1.01388536418841,1.01388536418841,"1988-06-10","2012-10-01",24,66
"5853",5853,4015,"Jeff Teague","G",1610612737,2013,6.45762533248158,0.0750886666567626,86,6.15727066585453,1.4680370323765,1.19923458357592,1.04878048780488,1.19923458357592,1.47128131706782,1.20188482898185,1.20188482898185,"1988-06-10","2013-10-01",25,89
"5854",5854,4015,"Jeff Teague","G",1610612737,2014,6.81086216389728,0.0791960716732242,86,6.49407787720438,1.62542748549979,1.34774830074607,1.04878048780488,1.34774830074607,1.62891179278974,1.35063736794298,1.35063736794298,"1988-06-10","2014-10-01",26,89
"5855",5855,4015,"Jeff Teague","G",1610612737,2015,7.5934672953769,0.0853198572514258,89,6.99622829461692,1.95776467597773,1.56301270466248,1.08536585365854,1.56301270466248,1.96176419940276,1.56620578808186,1.56620578808186,"1988-06-10","2015-10-01",27,94
"5856",5856,4015,"Jeff Teague","G",1610612737,2016,6.27452233524424,0.0705002509578005,89,5.78102057853964,1.3894358457837,1.10407012434916,1.08536585365854,1.10407012434916,1.39235790126315,1.10639204095031,1.10639204095031,"1988-06-10","2016-10-01",28,94
"5857",5857,4015,"Jeff Teague","G",1610612754,2017,7.8283073599442,0.0910268297667931,86,7.46420004087703,2.03023694787842,1.78006051985716,1.04878048780488,1.78006051985716,2.03443599465569,1.7837421381023,1.7837421381023,"1988-06-10","2017-10-01",29,89
"5858",5858,4015,"Jeff Teague","G",1610612750,2018,4.12686131641343,0.0550248175521791,75,4.51203503927869,1.27339487084145,1.2367566571159,0.914634146341463,1.2367566571159,1.27575958015927,1.23905332883802,1.23905332883802,"1988-06-10","2018-10-01",30,71
"5859",5859,4015,"Jeff Teague","G",1610612750,2019,2.83030859438456,0.0673882998662991,42,5.52584058903652,0.197386086111958,1.11738661843745,0.51219512195122,1.11738661843745,0.197758864699212,1.11949688777427,1.11949688777427,"1988-06-10","2019-10-01",31,30
"5860",5860,4015,"Jeff Teague","G",1610612737,2020,3.03696973344917,0.0514740632787994,59,4.22087318886155,0.433993923980436,0.47713902095245,0.719512195121951,0.47713902095245,0.434815105270999,0.478041839207162,0.478041839207162,"1988-06-10","2020-10-01",32,48
"5861",5861,4015,"Jeff Teague","G",1610612749,2021,1.61340019631873,0.0227239464270243,71,1.86336360701599,-0.263228694661167,-0.537120833318111,0.865853658536585,-0.537120833318111,-0.263718422888572,-0.538120128755646,-0.538120128755647,"1988-06-10","2021-10-01",33,64
"5862",5862,4016,"Hasheem Thabeet","C",1610612763,2010,1.08470730368835,0.015951577995417,68,1.30802939562419,-0.585671631298813,-0.717656225635816,0.829268292682927,-0.717656225635816,-0.587044837477675,-0.719338892015195,-0.719338892015195,"1987-02-16","2010-10-01",23,61
"5863",5863,4016,"Hasheem Thabeet","C",1610612745,2011,0.000491024454930799,1.06744446724087e-05,46,0.000875304463137511,-0.885207180100424,-1.06221061577596,0.560975609756098,-1.06221061577596,-0.887230513437505,-1.06463852892241,-1.06463852892241,"1987-02-16","2011-10-01",24,38
"5864",5864,4016,"Hasheem Thabeet","C",1610612757,2012,0.172878902372194,0.0086439451186097,20,0.708803499725995,-0.864445094703041,-0.926414995535421,0.24390243902439,-0.926414995535422,-0.866326370257201,-0.928431135015867,-0.928431135015867,"1987-02-16","2012-10-01",25,14
"5865",5865,4016,"Hasheem Thabeet","C",1610612760,2013,0.774256575333062,0.0110608082190437,70,0.906986273961586,-0.758693547410191,-0.862658249909061,0.853658536585366,-0.862658249909061,-0.760370220278097,-0.864564679305799,-0.864564679305799,"1987-02-16","2013-10-01",26,64
"5866",5866,4016,"Hasheem Thabeet","C",1610612760,2014,-0.0534681889998207,-0.00213872755999283,25,-0.175375659919412,-1.05033388341031,-1.2747354559398,0.304878048780488,-1.2747354559398,-1.05258540557263,-1.27746801096395,-1.27746801096395,"1987-02-16","2014-10-01",27,19
"5867",5867,4017,"Marcus Thornton","G",1610612766,2010,3.8403726242022,0.0526078441671534,73,4.31384322170658,0.330335749682454,0.327893194945269,0.890243902439024,0.327893194945269,0.331110277708606,0.328661995988795,0.328661995988795,"1987-06-05","2010-10-01",23,67
"5868",5868,4017,"Marcus Thornton","G",1610612758,2011,4.01226654949786,0.0549625554725734,73,4.50692954875102,0.310310970828859,0.383196877313308,0.890243902439024,0.383196877313308,0.311020253973251,0.384072757032726,0.384072757032726,"1987-06-05","2011-10-01",24,67
"5869",5869,4017,"Marcus Thornton","G",1610612758,2012,3.58273253481537,0.0702496575453994,51,5.76047191872275,0.636190807457413,0.981792304465878,0.621951219512195,0.981792304465878,0.637575337511647,0.983928960539204,0.983928960539204,"1987-06-05","2012-10-01",25,38
"5870",5870,4017,"Marcus Thornton","G",1610612758,2013,3.32271836307476,0.0461488661538162,72,3.78420702461293,0.220664867244134,0.234664697406485,0.878048780487805,0.234664697406485,0.22115252500407,0.235183294055342,0.235183294055342,"1987-06-05","2013-10-01",26,66
"5871",5871,4017,"Marcus Thornton","G",1610612751,2014,2.76273992606892,0.0336919503179137,82,2.76273992606892,0.026190797240891,-0.162849179732619,1,-0.162849179732619,0.0262469404934016,-0.163198267335214,-0.163198267335214,"1987-06-05","2014-10-01",27,84
"5872",5872,4017,"Marcus Thornton","G",1610612756,2015,1.44932472672811,0.030194265140169,48,2.47592974149386,-0.461198982213761,-0.299924607568145,0.585365853658537,-0.299924607568145,-0.462141167020545,-0.300537324463302,-0.300537324463302,"1987-06-05","2015-10-01",28,36
"5873",5873,4017,"Marcus Thornton","G",1610612764,2016,1.97214705597547,0.0323302796061553,61,2.65108292770473,-0.277927158971536,-0.22019212640879,0.74390243902439,-0.220192126408791,-0.278511654168075,-0.220655201844376,-0.220655201844376,"1987-06-05","2016-10-01",29,50
"5874",5874,4017,"Marcus Thornton","G",1610612764,2017,0.786678336134379,0.0238387374586175,33,1.95477647160664,-0.701936310620559,-0.469811032428734,0.402439024390244,-0.469811032428734,-0.703388093579213,-0.470782721227772,-0.470782721227772,"1987-06-05","2017-10-01",30,24
"5875",5875,4019,"Terrence Williams","G",1610612751,2010,3.45325172859771,0.0442724580589451,78,3.63034156083349,0.181120363632898,0.0504571331473893,0.951219512195122,0.0504571331473894,0.181545030953572,0.050575438428545,0.050575438428545,"1987-06-28","2010-10-01",23,76
"5876",5876,4019,"Terrence Williams","G",1610612745,2011,0.395731264630428,0.0188443459347823,21,1.54523636665215,-1.01274357733826,-0.812072313900017,0.25609756097561,-0.812072313900017,-1.01505842282077,-0.81392848161055,-0.81392848161055,"1987-06-28","2011-10-01",24,16
"5877",5877,4019,"Terrence Williams","G",1610612758,2012,1.07794760021064,0.0359315866736881,30,2.94639010724242,-0.579081146321995,-0.183394243611394,0.365853658536585,-0.183394243611394,-0.58034138969792,-0.183793361044524,-0.183793361044524,"1987-06-28","2012-10-01",25,22
"5878",5878,4019,"Terrence Williams","G",1610612738,2013,0.631585772926171,0.0217788197560748,29,1.78586321999814,-0.850130508309575,-0.577594284040878,0.353658536585366,-0.577594284040878,-0.852009252055752,-0.578870737054107,-0.578870737054107,"1987-06-28","2013-10-01",26,21
"5879",5879,4020,"Sam Young","F",1610612763,2010,1.95314401229554,0.0244143001536943,80,2.00197261260293,-0.359421552545677,-0.535482212904054,0.975609756097561,-0.535482212904054,-0.360264277155161,-0.53673774150427,-0.53673774150427,"1985-06-01","2010-10-01",25,80
"5880",5880,4020,"Sam Young","F",1610612763,2011,2.95891086296731,0.0325155039886518,91,2.66627132706945,0.0273622974266004,-0.217693368795991,1.10975609756098,-0.217693368795991,0.0274248399023133,-0.218190954288119,-0.21819095428812,"1985-06-01","2011-10-01",26,95
"5881",5881,4020,"Sam Young","F",1610612755,2012,0.452980751138679,0.0125827986427411,36,1.03178948870477,-0.761801231646713,-0.831060727943026,0.439024390243902,-0.831060727943026,-0.763459125297805,-0.832869349729513,-0.832869349729513,"1985-06-01","2012-10-01",27,27
"5882",5882,4020,"Sam Young","F",1610612754,2013,0.892022498532778,0.0125636971624335,71,1.03022316731955,-0.657016488297346,-0.827026751640123,0.865853658536585,-0.827026751640123,-0.65846846020808,-0.82885443729824,-0.82885443729824,"1985-06-01","2013-10-01",28,64
"5883",5883,4023,"Garrett Temple","F",1610612759,2010,0.365867417915701,0.01219558059719,30,1.00003760896958,-0.880489797586009,-0.89228249109116,0.365853658536585,-0.89228249109116,-0.882554254810596,-0.894374598279858,-0.894374598279858,"1986-05-08","2010-10-01",24,23
"5884",5884,4023,"Garrett Temple","F",1610612749,2011,-0.0117629414466748,-0.000980245120556236,12,-0.0803800998856114,-0.9647439599177,-1.20792625284856,0.146341463414634,-1.20792625284856,-0.966949091845829,-1.21068723074285,-1.21068723074285,"1986-05-08","2011-10-01",25,11
"5885",5885,4023,"Garrett Temple","F",1610612764,2013,1.30488985297852,0.0255860755485984,51,2.09805819498507,-0.513401092385751,-0.421842053275542,0.621951219512195,-0.421842053275542,-0.514535681818987,-0.422774302044077,-0.422774302044077,"1986-05-08","2013-10-01",27,39
"5886",5886,4023,"Garrett Temple","F",1610612764,2014,0.52007712955056,0.0061185544653007,85,0.501721466154658,-0.748409856204638,-0.985160407363557,1.03658536585366,-0.985160407363557,-0.750014166419095,-0.987272222021406,-0.987272222021406,"1986-05-08","2014-10-01",28,89
"5887",5887,4023,"Garrett Temple","F",1610612764,2015,1.03213873213009,0.0184310487880373,56,1.51134600061906,-0.62019089270897,-0.623958174166091,0.682926829268293,-0.623958174166091,-0.62145788257441,-0.625232860222305,-0.625232860222305,"1986-05-08","2015-10-01",29,44
"5888",5888,4023,"Garrett Temple","F",1610612764,2016,2.13102221733529,0.0266377777166911,80,2.18429777276867,-0.199714718101503,-0.375450935358978,0.975609756097561,-0.375450935358978,-0.200134728487824,-0.376240528103586,-0.376240528103586,"1986-05-08","2016-10-01",30,80
"5889",5889,4023,"Garrett Temple","F",1610612758,2017,2.46635739635331,0.0379439599438971,65,3.11140471539956,-0.0552653232978005,0.00333376437839373,0.792682926829268,0.00333376437839377,-0.0553796260534128,0.00334065945169243,0.00334065945169241,"1986-05-08","2017-10-01",31,55
"5890",5890,4023,"Garrett Temple","F",1610612758,2018,1.59823989604913,0.0245883060930635,65,2.01624109963121,-0.1012608263467,-0.106038910412979,0.792682926829268,-0.106038910412979,-0.101448868897425,-0.106235825922258,-0.106235825922258,"1986-05-08","2018-10-01",32,55
"5891",5891,4023,"Garrett Temple","F",1610612746,2019,2.12438100659869,0.0262269260073912,81,2.15060793260608,-0.0714777220036502,-0.346172843393277,0.98780487804878,-0.346172843393277,-0.0716127131003051,-0.346826617051025,-0.346826617051025,"1986-05-08","2019-10-01",33,82
"5892",5892,4023,"Garrett Temple","F",1610612751,2020,2.7398595386918,0.0415130233135121,66,3.40406791170799,0.335782660872392,0.220302636362543,0.804878048780488,0.220302636362543,0.336418011792228,0.220719481837207,0.220719481837206,"1986-05-08","2020-10-01",34,57
"5893",5893,4023,"Garrett Temple","F",1610612741,2021,1.58147283752177,0.0282405863843174,56,2.31572808351403,-0.194842582846262,-0.271677703131193,0.682926829268293,-0.271677703131193,-0.195205080988204,-0.272183150457713,-0.272183150457713,"1986-05-08","2021-10-01",35,44
"5894",5894,4023,"Garrett Temple","F",1610612740,2022,1.3006353749568,0.02167725624928,60,1.77753501244096,-0.324076730276549,-0.431140639163705,0.731707317073171,-0.431140639163706,-0.324613726055411,-0.431855040049968,-0.431855040049968,"1986-05-08","2022-10-01",36,48
"5895",5895,4023,"Garrett Temple","F",1610612740,2023,0.19947528811263,0.00797901152450519,25,0.654278945009425,-0.908112435366891,-0.958217163915068,0.304878048780488,-0.958217163915068,-0.909795685069671,-0.959993286224975,-0.959993286224975,"1986-05-08","2023-10-01",37,20
"5896",5896,4023,"Garrett Temple","F",1610612761,2024,0.339472757909258,0.0125730651077503,27,1.03099133883552,-0.768199364634229,-0.736398169016791,0.329268292682927,-0.736398169016791,-0.76952499006309,-0.737668917449497,-0.737668917449497,"1986-05-08","2024-10-01",38,21
"5897",5897,4025,"Dionte Christmas","G",1610612756,2014,0.304809969035323,0.00983257964630073,31,0.806271530996659,-0.944830217818048,-0.954907220825627,0.378048780487805,-0.954907220825628,-0.946855579665979,-0.956954183990968,-0.956954183990969,"1986-09-15","2014-10-01",28,23
